,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.99,2.0,2.0,2.0,3.0,3.0,1.0,5.0,3.0,3.0,3.0,3.0,3.12,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.9,5.0,6.0,5.0,6.02,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.72,7.0,8.0,7.86,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.81,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.79,10.0,10.0
1,1.0,1.0,1.0,1.0,3.0,1.29,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.99,3.99,4.0,4.0,4.0,4.0,4.0,4.0,4.04,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.72,5.0,5.0,8.0,7.0,6.0,6.0,6.0,5.98,6.0,6.0,5.84,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,6.0,8.0,7.98,8.0,8.0,9.0,8.0,9.0,9.0,9.0,8.33,9.0,9.0,9.0,9.0,9.0,9.0,9.97,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.45,10.0
2,2.0,1.0,1.0,1.0,1.0,1.31,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.07,2.0,2.77,3.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.99,9.0,9.0,9.0,10.0,10.0,10.0,9.0,9.79,10.0,10.0,9.75,10.0,10.0
3,3.0,1.0,1.0,1.31,1.0,1.0,1.0,1.0,1.0,1.08,1.0,2.0,2.0,3.0,2.07,2.0,2.0,1.99,2.03,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.13,3.0,3.0,4.0,4.0,4.0,3.86,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.98,7.0,7.0,7.0,8.0,7.0,7.0,7.01,7.0,7.0,7.0,8.0,8.0,7.83,8.0,10.0,8.0,8.0,7.98,8.0,8.0,9.0,9.0,9.0,8.21,9.0,9.0,10.0,9.0,9.0,9.0,10.0,10.0,10.0,9.61,10.0,10.0,10.0,9.0,10.0,10.0
4,4.0,1.0,1.0,1.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.2,3.0,2.0,1.0,4.0,3.1,3.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,6.0,4.0,4.0,4.0,5.0,5.03,5.0,5.0,5.0,4.99,5.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,7.0,7.0,5.0,7.0,7.01,7.0,7.06,5.0,8.0,8.0,7.8,8.0,8.0,7.98,7.84,8.0,8.0,8.0,9.0,8.98,9.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0
5,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.2,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.75,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.77,4.0,4.0,3.0,4.0,2.0,2.0,5.0,3.5,4.0,3.0,5.0,5.0,4.73,5.0,5.0,5.0,5.0,5.0,4.88,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.98,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,8.99,10.0,10.0,9.63,10.0,10.0,10.0,9.0,10.0,10.0,10.0
6,6.0,1.0,1.0,1.0,1.0,1.0,1.08,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.07,2.0,3.0,2.77,3.0,3.0,3.0,3.0,2.87,3.0,3.0,3.0,4.0,3.99,4.0,4.0,4.0,3.61,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.91,6.0,6.0,6.0,6.0,6.0,8.0,6.0,5.98,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0
7,7.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,1.99,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.14,4.0,4.0,3.86,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,6.0,5.0,6.11,7.0,6.0,6.0,8.0,6.0,6.0,6.0,5.82,6.0,7.0,7.0,7.0,7.0,8.0,7.0,7.01,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.98,8.0,8.0,8.0,8.0,10.0,8.97,8.81,8.07,9.0,9.0,9.0,8.82,9.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,9.53,10.0
8,8.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,4.14,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,8.0,5.0,5.98,7.0,7.0,6.98,7.0,7.0,9.0,6.98,7.0,9.0,7.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,8.0,7.82,8.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,9.54,10.0,8.0,10.0,10.0,9.36,10.0
9,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.08,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.99,2.0,2.0,2.0,2.14,2.74,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.99,4.0,4.0,4.0,4.0,4.15,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.34,5.0,4.0,4.85,5.0,5.0,6.12,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,7.0,9.0,7.0,6.0,5.0,7.0,7.0,7.0,7.0,6.72,8.0,8.0,8.0,8.0,7.69,8.0,7.0,8.0,7.79,8.0,9.0,9.0,9.0,9.0,9.0,8.81,9.0,8.0,9.0,9.0,10.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0
10,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.07,2.0,2.0,2.0,2.0,3.0,3.0,2.87,3.0,3.0,3.0,3.0,3.0,3.06,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.03,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.84,6.0,6.0,6.0,6.0,6.0,6.0,9.0,7.0,7.0,7.0,6.76,7.0,6.98,7.0,7.0,7.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,7.75,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,9.29,10.0,10.0,10.0,9.0
11,11.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.06,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,6.0,5.0,5.0,4.0,4.99,5.0,5.0,5.0,5.0,6.09,6.01,6.0,6.0,7.0,6.0,6.0,6.0,5.81,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.69,7.0,7.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,7.98,8.0,8.0,8.99,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
12,12.0,1.0,1.0,1.0,1.08,1.0,1.0,1.0,1.0,1.31,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,2.77,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,6.0,5.04,4.0,5.0,3.0,5.0,4.64,5.0,7.0,4.99,7.0,6.0,6.02,6.0,6.0,6.0,6.0,5.0,5.93,6.0,6.87,7.0,6.98,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.84,10.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,8.49,9.0,9.0,10.0,9.0,9.0,9.0,10.0,10.0,10.0,9.61,10.0,10.0,10.0,10.0,9.36,10.0
13,13.0,1.0,1.0,1.39,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.89,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.06,3.0,4.0,3.99,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.52,5.0,5.0,5.0,4.85,3.0,5.0,3.0,5.0,5.0,5.0,8.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,9.0,9.0,7.0,7.0,6.64,7.0,7.0,8.0,7.71,8.0,6.0,8.0,7.81,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,10.0,9.63,10.0,10.0,9.16,10.0,10.0,9.0,10.0
14,14.0,1.0,1.0,1.28,1.0,1.0,1.0,1.0,1.0,3.0,1.14,2.0,2.0,2.0,4.0,1.78,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,3.07,2.99,4.0,3.99,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.77,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.69,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.98,7.0,9.0,9.0,9.0,9.0,7.0,9.0,8.98,9.0,10.0,10.0,9.56,10.0,10.0,10.0,10.0,10.0,10.0,9.0
15,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.2,1.0,2.0,1.0,2.0,2.0,2.0,2.74,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.83,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,7.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,9.27,8.0,10.0,9.0,10.0,9.69,10.0,9.98,10.0,10.0
16,16.0,1.0,1.0,2.0,1.0,1.0,1.0,1.08,1.37,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.88,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,7.0,7.0,9.0,7.0,6.99,7.0,5.0,7.0,7.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.79,8.02,9.0,9.0,9.0,8.89,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.63,9.48,10.0,9.0,10.0,10.0,10.0,10.0,10.0
17,17.0,1.0,2.0,1.0,1.0,1.0,1.08,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.74,4.0,2.66,3.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,5.0,5.0,5.0,4.83,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,8.0,6.0,5.84,6.0,7.0,5.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.38,10.0,10.0,10.0,10.0,10.0,9.0,8.0
18,18.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.93,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.86,4.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.15,5.0,5.0,5.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0,8.97,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,9.79,10.0,10.0,10.0,10.0,10.0,9.11
19,19.0,1.0,1.0,1.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.81,2.94,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.57,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,8.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.62,8.0,8.0,7.67,8.0,10.0,8.0,8.0,9.0,9.0,9.0,9.0,7.0,7.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,9.92,10.0,9.97,10.0,10.0
20,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.99,2.0,2.0,2.0,2.0,2.0,1.89,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.63,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,8.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,5.0,7.0,7.0,6.69,7.0,8.0,9.0,6.69,7.0,8.0,7.71,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.97,9.0,9.0,9.0,9.0,8.0,8.8,9.0,9.0,9.0,10.0,10.0,9.76,9.75,10.0,10.0,10.0,10.0,10.0,8.0
21,21.0,1.0,1.0,1.34,1.0,1.14,1.0,1.0,3.0,3.0,1.22,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.84,3.0,4.0,3.58,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,5.03,6.0,5.0,7.0,5.0,6.0,5.77,5.0,6.0,6.0,6.0,5.9,6.0,6.0,6.0,6.71,7.0,7.0,7.05,5.0,6.99,7.0,5.0,5.0,7.0,8.0,7.64,8.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.96,9.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0
22,22.0,1.14,1.22,1.0,1.0,1.0,1.08,2.0,1.0,1.37,1.0,2.0,2.0,1.88,2.0,2.0,2.0,2.0,2.0,2.0,2.38,3.0,3.0,2.66,5.0,3.0,3.0,3.0,3.09,1.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.11,4.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.48,9.0,8.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
23,23.0,3.0,2.0,1.0,1.0,1.0,1.0,1.31,1.0,1.0,1.0,2.0,3.0,1.98,2.0,2.0,2.0,1.89,2.0,2.0,2.0,3.0,2.94,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.95,4.0,4.0,3.75,4.0,6.0,4.0,4.0,4.0,4.0,5.0,3.0,4.81,7.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,6.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,5.88,6.0,7.0,7.0,8.0,6.64,9.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.51,7.0,8.0,8.0,8.0,6.0,10.0,9.0,9.0,8.48,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.97,10.0,10.0
24,24.0,1.3,3.0,1.0,1.08,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.89,4.0,3.0,3.0,1.0,3.23,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.73,5.0,5.0,5.0,7.0,5.0,5.0,5.0,5.64,6.0,6.0,6.0,8.0,6.0,5.91,5.0,5.0,6.0,7.0,7.0,7.0,7.0,6.63,7.0,6.0,5.0,7.0,7.0,9.0,8.0,8.0,7.43,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
25,25.0,1.18,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,4.0,3.0,4.0,3.72,4.0,4.0,4.0,4.0,6.0,4.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.02,6.0,6.0,5.0,6.0,6.0,6.0,7.0,6.98,7.0,7.0,7.0,7.0,7.0,5.0,6.54,7.0,8.0,8.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.97,10.0,10.0,10.0,10.0,10.0,10.0,9.63,10.0,10.0,9.1
